,date,content,title,name
5907,2023-07-11,"pROMOTED CONTENT from CapMetroOctober  

Halloween is almost here and CapMetro is ready to take you and your friends out for a ghoulish good time PERIOD Before you head to your favorite costume contest or TexasBaylor watch party make sure you know the service schedule that will get you there and home safely PERIOD

On Saturday night MetroRail and MetroRapid will run until midnight PERIOD For the late night vampires hanging downtown for the evening Night Owls will run until about  A.M. and will depart from sixth and Congress PERIOD If youre going back to the campus area or North Lamar take the Night Owl  whereas the Night Owl  serves Riverside PERIOD

Normally Night Owls dont run on Sundays but they will on Halloween night and MetroRapid will also run until about midnight but there wont be MetroRail service PERIOD Dont forget that its a school night and the Cowboys also play that evening PERIOD

CapMetro is a great option for a safe ride home especially if youve had too much candy. speaking of safety dont forget your mask the pandemic kind PERIOD Costumes are also totally OK and encouraged on the bus

UT students staff and faculty always ride free on CapMetro with a valid UT ID PERIOD This month you can bring your friends and family along and theyll get free fares throughout October too as a special thank you to all customers PERIOD

So carve out some time with your favorite creatures of the night and enjoy the ride

Official newspaper of The University of Texas at Austin",Ghosts and Goblins Ride Free on Halloween Weekend – The Daily Texan,University of Texas Austin
