,date,content,title,name
1897,2023-11-04,my life changed the day I a scrawny AsianAmerican 11yearold watched Korean American actor Steven Yeun fall in love with Lauren Cohan a white woman on AMCs The Walking.. PERIOD,Lauren Cohan Archives - Washington Square News,New York University
