,date,content,title,name
4682,2018-12-17,"meet Duckie Duckie is a grey tuxedo who loves belly rubs treats and his little brother Birdie PERIOD Duckuie can play fetch with his toys and his 





The Student Rec Center PERIOD

For  years the Student Recreation Center at West Virginia University has aimed to improve the overall quality of student fitness and wellness on campus PERIOD

And thats something to celebrate PERIOD

 said Dave Taylor SRC director PERIOD  PERIOD

Last week the SRC celebrated its twelfth anniversary PERIOD

Taylor who has served as the SRC director since  said he was proud to help make a dream turn into reality PERIOD

 he said PERIOD 

Taylor said since its July  opening the SRC is rapidly approaching serving  individuals PERIOD

Taylor said he was thrilled to join the twelfth anniversary celebration last week PERIOD

 he said PERIOD

After  years of service to the University Taylor is soon set to retire PERIOD

But his hard work hasnt gone unnoticed PERIOD

 said Corey Farris dean of students PERIOD Dave will be sorely missed as he begins a new chapter in life and his wellearned retirement.The mission of the Student Recreation Center states that it is a studentcentered facility programmed to meet the recreational wellness and social needs of West Virginia University studentsIn the shortterm Id like to see continuous support from students and WVU administration in the successful operation of the Student RecCenter PERIOD



Taylor said he believes the SRC has improved not only the quality of health and wellness on campus but also retention rates PERIOD

 he said PERIOD



For  years the SRC has offered WVU students faculty and staff amenities including indoor athletic courts aquatic facilities a climbing wall weight and fitness equipment an outdoor recreation center and more PERIOD

For more information on the WVU SRC visit ww.studentreccenter.wvu.edu PERIOD

The Daily Athenaeum began in  and remains the independent student voice of West Virginia University PERIOD All content is produced by students funded by student fees advertising and generous donations by readers like yourself PERIOD Your gift goes directly to supporting our students and powers our experiential newsroom PERIOD

Your browser is out of date and potentially vulnerable to security risks.We recommend switching to one of the following browsers",Student Rec Center director reflects on 12 years of service to WVU |  | thedaonline.com,West Virginia University
